Date,State,State Code,County,County Code,City,Address,Local Site Name,Site Num,CBSA Name,Latitude,Longitude,Sample Duration,Units of Measure,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
2023-01-02,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.0,0.0,7,0,0.316667,0.4,12,5.0,0.609091,0.9,10,0.0,17.75,21.3,4,20
2023-01-03,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017471,0.019,9,18,0.241667,0.4,0,5.0,0.45,1.0,6,1.0,10.7875,16.7,20,15
2023-01-04,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.014412,0.022,16,20,0.204167,0.4,14,5.0,0.65,1.5,14,1.0,13.27619,27.9,14,25
2023-01-05,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029,0.032,11,30,0.15,0.2,6,2.0,0.518182,1.2,10,1.0,10.695833,16.1,21,15
2023-01-06,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.012294,0.015,7,14,0.175,0.2,0,2.0,0.177273,0.4,0,0.0,8.341667,11.4,7,10
2023-01-07,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.018706,0.021,7,19,0.158333,0.2,0,2.0,0.1,0.2,10,0.0,8.975,17.1,21,16
2023-01-08,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017941,0.023,9,21,0.175,0.2,0,2.0,0.295455,0.7,13,0.0,7.658333,12.7,21,11
2023-01-09,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017,0.024,7,22,0.2,0.2,0,2.0,0.390909,2.1,14,3.0,9.825,16.4,2,15
2023-01-10,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.009059,0.019,11,18,0.241667,0.4,23,5.0,0.718182,1.2,15,1.0,19.825,29.4,20,27
2023-01-11,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.013471,0.019,14,18,0.420833,0.5,2,6.0,1.331818,2.8,14,3.0,19.316667,24.9,12,23
2023-01-12,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.011765,0.018,15,17,0.35,0.5,10,6.0,0.681818,1.4,9,1.0,19.95,27.8,4,25
2023-01-13,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020941,0.028,23,26,0.154167,0.2,0,2.0,0.2,0.3,0,0.0,6.233333,16.3,1,15
2023-01-14,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030588,0.033,7,31,0.1,0.1,0,1.0,0.022727,0.1,0,0.0,5.008333,7.5,23,7
2023-01-15,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.011941,0.027,9,25,0.2125,0.4,22,5.0,0.136364,0.6,21,0.0,14.8625,32.6,19,30
2023-01-16,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.003824,0.008,9,7,0.625,0.7,8,8.0,2.05,8.4,16,11.0,27.591667,38.9,17,36
2023-01-17,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021588,0.025,18,23,0.3,0.7,0,8.0,0.468182,1.3,0,1.0,16.2625,29.8,2,27
2023-01-18,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.011353,0.014,13,13,0.1625,0.2,9,2.0,0.177273,0.4,0,0.0,8.995455,15.8,22,14
2023-01-19,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020824,0.029,14,27,0.233333,0.3,10,3.0,0.404545,0.7,12,0.0,14.204167,27.2,10,25
2023-01-20,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017118,0.019,9,18,0.129167,0.2,0,2.0,0.263636,0.8,3,0.0,6.85,8.6,23,8
2023-01-21,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017176,0.023,10,21,0.129167,0.2,0,2.0,0.268182,1.1,15,1.0,8.979167,12.8,20,11
2023-01-22,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.008176,0.01,10,9,0.241667,0.3,6,3.0,0.418182,0.8,0,0.0,17.554167,27.5,2,25
2023-01-23,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020118,0.024,20,22,0.2,0.2,0,2.0,0.177273,0.4,3,0.0,11.0625,24.0,1,23
2023-01-24,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.011706,0.021,7,19,0.179167,0.3,23,3.0,0.209091,0.7,23,0.0,12.154167,28.3,21,26
2023-01-25,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023176,0.026,11,24,0.233333,0.3,0,3.0,0.390909,0.7,16,0.0,14.1125,27.3,19,25
2023-01-26,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.018353,0.022,22,20,0.2,0.2,0,2.0,0.195455,0.3,5,0.0,8.7875,12.5,12,11
2023-01-27,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026529,0.028,21,26,0.179167,0.2,0,2.0,0.409091,1.1,22,1.0,9.279167,14.5,21,13
2023-01-28,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.015882,0.032,10,30,0.1875,0.4,23,5.0,0.481818,0.9,16,0.0,13.345833,32.8,19,30
2023-01-29,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.022294,0.027,7,25,0.279167,0.5,2,6.0,0.240909,0.6,4,0.0,13.304167,26.9,2,25
2023-01-30,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.015059,0.022,23,20,0.220833,0.3,12,3.0,0.090909,0.4,11,0.0,12.241667,22.4,8,21
2023-01-31,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025235,0.028,10,26,0.2,0.2,0,2.0,0.036364,0.1,14,0.0,8.995833,14.5,18,13
2023-02-01,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020176,0.031,10,29,0.2,0.2,0,2.0,0.359091,2.8,18,3.0,12.927273,24.5,23,23
2023-02-02,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026,0.031,23,29,0.258333,0.3,0,3.0,0.795455,1.5,9,1.0,21.595455,38.7,2,36
2023-02-03,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026529,0.033,7,31,0.120833,0.2,0,2.0,0.027273,0.8,0,0.0,6.3875,14.6,23,13
2023-02-04,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024176,0.029,9,27,0.2,0.2,0,2.0,0.631818,2.1,20,3.0,18.3125,33.1,5,31
2023-02-05,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030706,0.034,9,31,0.183333,0.2,0,2.0,0.645455,0.9,5,0.0,10.266667,24.1,0,23
2023-02-06,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021765,0.028,9,26,0.2,0.2,0,2.0,0.1,0.5,0,0.0,8.533333,17.0,22,16
2023-02-07,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025588,0.032,11,30,0.0875,0.2,8,2.0,0.522727,1.4,9,1.0,17.7,32.1,9,30
2023-02-08,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.011529,0.024,9,22,0.041176,0.2,22,2.0,0.227273,1.1,18,1.0,13.783333,29.5,20,27
2023-02-09,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029882,0.036,14,33,0.225,0.3,9,3.0,0.636364,1.6,13,1.0,16.495833,29.8,10,27
2023-02-10,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029235,0.03,18,28,0.1,0.1,19,1.0,0.131818,0.3,0,0.0,6.558333,8.9,8,8
2023-02-11,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.015765,0.031,10,29,0.129167,0.3,22,3.0,0.077273,0.3,21,0.0,13.141667,36.2,20,34
2023-02-12,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.013412,0.029,10,27,0.3375,0.4,0,5.0,0.968182,2.3,15,3.0,20.5625,33.3,19,31
2023-02-13,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.023529,0.037,11,34,0.425,0.7,7,8.0,1.072727,2.6,8,3.0,19.3625,36.3,8,34
2023-02-14,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.017176,0.031,10,29,0.320833,0.5,9,6.0,1.059091,2.4,13,3.0,25.958333,38.5,19,36
2023-02-15,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027471,0.041,10,38,0.175,0.4,0,5.0,0.490909,1.0,0,1.0,12.069565,31.4,2,29
2023-02-16,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021588,0.03,19,28,0.279167,0.4,9,5.0,0.75,1.3,13,1.0,19.641667,29.8,10,27
2023-02-17,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029706,0.032,16,30,0.1,0.1,0,1.0,0.154545,0.6,0,0.0,5.308333,6.7,12,6
2023-02-18,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.022824,0.03,9,28,0.1125,0.2,21,2.0,0.395455,1.6,19,1.0,9.041667,16.2,23,15
2023-02-19,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028,0.04,10,37,0.266667,0.4,7,5.0,1.209091,2.4,3,3.0,17.7,35.5,23,33
2023-02-20,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027706,0.033,10,31,0.233333,0.3,0,3.0,1.1,2.4,9,3.0,11.641667,34.3,0,32
2023-02-21,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030529,0.038,11,35,0.154167,0.2,0,2.0,0.286364,0.7,11,0.0,10.775,27.5,2,25
2023-02-22,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.009235,0.016,7,15,0.216667,0.3,20,3.0,0.281818,0.8,23,0.0,18.125,29.0,19,27
2023-02-23,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.033588,0.037,14,34,0.170833,0.4,0,5.0,0.45,0.8,0,0.0,8.370833,26.8,1,25
2023-02-24,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.030765,0.033,10,31,0.1,0.1,0,1.0,-0.013636,0.1,0,0.0,5.316667,7.0,21,7
2023-02-25,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.015176,0.028,10,26,0.1625,0.4,23,5.0,0.554545,2.2,13,3.0,12.875,33.1,20,31
2023-02-26,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021529,0.036,11,33,0.275,0.5,0,6.0,0.359091,1.2,10,1.0,14.933333,33.8,2,31
2023-02-27,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021176,0.024,23,22,0.279167,0.4,7,5.0,0.577273,1.3,10,1.0,18.620833,30.3,0,28
2023-02-28,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.019588,0.032,11,30,0.166667,0.2,0,2.0,0.163636,0.3,0,0.0,9.3625,29.1,22,27
2023-03-01,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031176,0.04,11,37,0.266667,0.4,23,5.0,0.663636,1.2,10,1.0,20.045455,36.0,21,34
2023-03-02,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.029353,0.039,10,36,0.2125,0.4,0,5.0,0.345455,0.6,0,0.0,6.3375,10.6,23,9
2023-03-03,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.025353,0.027,10,25,0.2,0.2,0,2.0,0.295455,0.7,21,0.0,12.475,22.5,1,21
2023-03-04,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.020235,0.039,10,36,0.154167,0.3,22,3.0,0.236364,0.5,0,0.0,11.120833,33.1,20,31
2023-03-05,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.026529,0.042,11,39,0.2875,0.5,2,6.0,0.213636,0.8,6,0.0,14.908333,30.0,0,28
2023-03-06,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032176,0.037,11,34,0.233333,0.3,1,3.0,0.486364,1.6,19,1.0,14.429167,30.8,1,28
2023-03-07,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.036647,0.04,13,37,0.1,0.1,0,1.0,0.063636,0.4,11,0.0,5.558333,7.9,0,7
2023-03-08,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.032941,0.037,12,34,0.1,0.1,0,1.0,0.036364,0.2,10,0.0,6.445833,12.2,7,11
2023-03-09,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.022176,0.035,11,32,0.166667,0.3,23,3.0,0.104545,0.3,22,0.0,14.825,31.7,22,29
2023-03-10,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.027941,0.032,23,30,0.2125,0.3,0,3.0,0.268182,0.5,8,0.0,11.25,28.0,1,26
2023-03-11,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028706,0.033,9,31,0.1,0.1,0,1.0,0.068182,0.2,0,0.0,5.645833,15.1,23,14
2023-03-12,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.024647,0.03,9,28,0.179167,0.2,1,2.0,0.313636,1.1,15,1.0,10.825,22.5,3,21
2023-03-13,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.028706,0.03,12,28,0.2,0.2,0,2.0,0.136364,0.3,0,0.0,9.595833,15.6,0,14
2023-03-14,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.031824,0.034,19,31,0.108333,0.2,0,2.0,0.045455,0.2,14,0.0,5.941667,7.9,17,7
2023-03-15,pennsylvania,42,allegheny,3,pittsburgh,"301 39th st, pittsburgh, pa 15201 (lawrenceville)",Lawrenceville,8,"Pittsburgh, PA",40.46542,-79.960757,8-HR RUN AVG BEGIN HOUR,Parts per million,0.021588,0.039,10,36,0.154167,0.3,22,3.0,0.159091,0.4,17,0.0,12.840909,37.6,21,35
